customer_id,name,last_name,total_order
9716,Bridgit,Kaur,9
8038,Tamir,Mehta,8
10487,Melford,Singh,8
7190,Tiny,Bansal,8
6423,Nana,Das,8
2244,Josefina,Reddy,8
1306,Melba,Jain,8
1543,Greta,Bansal,7
4553,Infant,Sharma,7
3032,Deonte,Sharma,7
2665,Ione,Mehta,7
4384,Albin,Ghosh,7
4349,Sami,Bansal,7
3748,Candis,Tripathi,7
4251,Daisha,Reddy,7
5325,Julieann,Mukherjee,7
5189,Cael,Verma,7
1351,Ken,Reddy,7
8544,Hashim,Iyer,7
6572,Ricki,Reddy,7
9361,Teryn,Agarwal,7
6821,Tallulah,Jain,7
8858,Morrison,Reddy,7
9193,Ethyn,Tripathi,7
5636,Rojelio,Ghosh,7
7974,Aime,Iyer,7
10365,Teresa,Jain,7
7928,Adiel,Sharma,7
10220,Gregor,Bansal,7
9891,Shai,Kaur,7
9855,Larraine,Choudhary,7
11174,Adisyn,Tripathi,7
10931,Ori,Mehta,6
10943,Dann,Jain,6
11098,Frederico,Tripathi,6
11137,Madisson,Tripathi,6
11207,Emberlynn,Bansal,6
11449,Keelin,Tripathi,6
11601,Jermaine,Patel,6
1927,Consuelo,Mehta,6
4581,Loy,Patel,6
3830,Jessenia,Gupta,6
81,Alexander,Tripathi,6
2488,Emmitt,Gupta,6
4549,Bartholomew,Kaur,6
2069,Ester,Reddy,6
4527,Echo,Verma,6
409,Jo,Patel,6
421,Lindsey,Reddy,6
2659,Mathias,Khan,6
1963,Samara,Sharma,6
4410,Porsha,Sharma,6
4399,Liv,Agarwal,6
218,Bonnie,Singh,6
2950,Kianna,Jain,6
1712,Dorian,Jain,6
507,Clyde,Kaur,6
794,Kristy,Jain,6
2931,Dashawn,Kaur,6
2565,Tera,Bansal,6
3590,Jasmyn,Ghosh,6
2680,Elouise,Singh,6
924,Mckenzie,Kaur,6
3523,Kenley,Singh,6
935,Earnest,Patel,6
3446,Blanch,Das,6
2901,Tyrese,Choudhary,6
2722,Sullivan,Patel,6
1004,Gerardo,Mukherjee,6
2271,Louella,Ghosh,6
1018,Easton,Tripathi,6
2282,Seymour,Yadav,6
3370,Alannah,Iyer,6
2304,Lawson,Gupta,6
3331,Jamarion,Mehta,6
5405,Azariah,Agarwal,6
5393,Angelena,Singh,6
1099,Mercedes,Patel,6
5237,Kannon,Jain,6
5168,Gentry,Gupta,6
5009,Ashlea,Singh,6
2381,Vince,Nair,6
1333,Rodolfo,Choudhary,6
4932,Homero,Choudhary,6
4908,Geovanni,Verma,6
8134,Minor,Sharma,6
7673,Fatoumata,Gupta,6
9520,Aiesha,Sharma,6
7747,Keysha,Kaur,6
7748,Jadelyn,Kaur,6
9432,Roswell,Kaur,6
6586,Fairy,Kaur,6
9376,Aziz,Ghosh,6
7956,Shilo,Gupta,6
6597,Corbett,Khan,6
6114,Launa,Choudhary,6
9315,Nadeen,Nair,6
9311,Reema,Agarwal,6
9292,Crystle,Nair,6
8519,Rapheal,Mehta,6
6642,Lindsy,Nair,6
5585,Camden,Kaur,6
7560,Winton,Agarwal,6
7374,Sulema,Mehta,6
9036,Berlin,Jain,6
7036,Vic,Yadav,6
6697,Lennox,Khan,6
7395,Cam,Kaur,6
8883,Kace,Tripathi,6
5682,Coleton,Reddy,6
7301,Merritt,Bansal,6
7589,Zaden,Yadav,6
10744,Vicenta,Iyer,6
10579,Rayleen,Nair,6
10537,Dereon,Jain,6
10492,Jerrid,Jain,6
10335,Aaniyah,Verma,6
5867,Aniah,Reddy,6
10185,Deshawn,Agarwal,6
7186,Melyssa,Reddy,6
7851,Eitan,Mehta,6
8568,Aayan,Nair,6
5956,Maceo,Mehta,6
9944,Eleonora,Agarwal,6
8560,Channel,Sharma,6
8073,Baleigh,Iyer,6
9837,Maycie,Iyer,6
8556,Dalene,Das,6
6493,Hazle,Kaur,6
9799,Damya,Yadav,6
8162,Adelita,Das,6
7557,Woodie,Iyer,5
7106,Addalyn,Reddy,5
8041,Maha,Khan,5
7326,Annabeth,Yadav,5
9513,Genny,Jain,5
5455,Angeles,Kaur,5
5462,Teodoro,Das,5
9426,Kathia,Das,5
9416,Perrin,Das,5
7337,Zetta,Sharma,5
7681,Prisha,Patel,5
6100,Shawnda,Sharma,5
5485,Rashaun,Kaur,5
7682,Dietrich,Iyer,5
9349,Trinitee,Patel,5
5494,Carletta,Sharma,5
9346,Amna,Das,5
5502,Britt,Choudhary,5
9340,Riva,Jain,5
9329,Remona,Mehta,5
7347,Herb,Iyer,5
5512,Dayanna,Tripathi,5
8385,Griffen,Ghosh,5
6608,Thane,Reddy,5
9301,Jackqueline,Das,5
6823,Twana,Iyer,5
9278,Corby,Bansal,5
8855,Charita,Sharma,5
9245,Delsie,Tripathi,5
9230,Zaniah,Yadav,5
9218,Diane,Ghosh,5
8672,Kordell,Choudhary,5
6632,Auther,Jain,5
8849,Jahaira,Mukherjee,5
8180,Dimas,Jain,5
6826,Marie,Mehta,5
6942,Rafe,Yadav,5
9071,Issabella,Jain,5
9062,Teo,Yadav,5
5587,Kylen,Singh,5
7696,Anaiya,Choudhary,5
5590,Evin,Mehta,5
5605,Nolen,Ghosh,5
8825,Giovany,Mukherjee,5
9024,Gasper,Reddy,5
9020,Alvino,Iyer,5
9014,Addalynn,Tripathi,5
7054,Kelcey,Khan,5
8019,Lakenya,Agarwal,5
8997,Blondell,Tripathi,5
7567,Levern,Choudhary,5
8309,Joely,Tripathi,5
8502,Illiana,Nair,5
6906,Vianney,Nair,5
8943,Jadin,Yadav,5
8937,Micheala,Kaur,5
5643,Demetrio,Das,5
8178,Cleora,Yadav,5
8889,Dalary,Jain,5
6245,Jeb,Khan,5
7914,Julia,Reddy,5
7582,Caeden,Yadav,5
7408,Jailynn,Verma,5
8808,Jonmichael,Agarwal,5
8306,Diesel,Sharma,5
6847,Hilary,Reddy,5
5703,Halee,Kaur,5
6731,Mckenzie,Agarwal,5
5705,Shaneka,Ghosh,5
8625,Dashon,Jain,5
7417,Fredericka,Bansal,5
7726,Ayman,Yadav,5
7272,Syreeta,Das,5
6286,Rexford,Iyer,5
5730,Sutton,Jain,5
8185,Lala,Patel,5
8354,Arletha,Sharma,5
8355,Francina,Reddy,5
10715,Deadra,Agarwal,5
8147,Siara,Mukherjee,5
10711,Gittel,Khan,5
10696,Marcell,Patel,5
6313,Taron,Agarwal,5
6749,Camdyn,Reddy,5
10634,Leontine,Mukherjee,5
7876,Robbin,Sharma,5
10615,Chirstopher,Sharma,5
10611,Maryetta,Das,5
10603,Rayquan,Mukherjee,5
6333,Maryanna,Iyer,5
8790,Lucienne,Nair,5
7612,Vann,Yadav,5
8782,Shenna,Tripathi,5
10564,Aleck,Gupta,5
6344,Betsey,Verma,5
7240,Tristyn,Choudhary,5
8771,Martin,Ghosh,5
7768,Carlin,Khan,5
7867,Zoila,Tripathi,5
10445,Maribelle,Yadav,5
8753,Chloie,Mehta,5
10345,Alyx,Nair,5
5859,Kamal,Kaur,5
8751,Analiese,Mehta,5
5869,Gerrit,Tripathi,5
10327,Maree,Mehta,5
7469,Lotus,Verma,5
8459,Jhonny,Choudhary,5
6398,Roby,Singh,5
5875,Neel,Mukherjee,5
10307,Elene,Singh,5
8750,Micahel,Bansal,5
6400,Ashia,Agarwal,5
8424,Madelynne,Yadav,5
10182,Irelyn,Sharma,5
6777,Arionna,Patel,5
10149,Kelson,Jain,5
8014,Jiovanni,Verma,5
8070,Jarius,Mehta,5
10124,Sascha,Mehta,5
10107,Tylee,Iyer,5
7848,Arion,Jain,5
5946,Tennie,Reddy,5
7645,Saverio,Das,5
10026,Trentin,Yadav,5
9996,Vander,Yadav,5
6476,Luci,Choudhary,5
8015,Darlyn,Yadav,5
9874,Rella,Nair,5
9862,Barnett,Kaur,5
6496,Darnell,Yadav,5
8214,Theodor,Khan,5
6796,Juliane,Mehta,5
8242,Taelyn,Yadav,5
9788,Mykala,Khan,5
9763,Samantha,Gupta,5
8109,Adalia,Sharma,5
9730,Patton,Sharma,5
9707,Gerome,Das,5
6801,Imari,Mehta,5
9657,Armanda,Verma,5
6041,Hadleigh,Patel,5
9625,Anamarie,Singh,5
9609,Teisha,Iyer,5
6807,Kiran,Kaur,5
9595,Cavin,Verma,5
9557,Monette,Choudhary,5
10890,Kemari,Choudhary,5
10906,Divina,Mukherjee,5
10914,Mykah,Singh,5
10958,Kerrin,Mehta,5
11008,Erianna,Ghosh,5
11020,Lashelle,Singh,5
11037,Katrin,Reddy,5
11052,Electra,Das,5
11072,Pearce,Choudhary,5
11154,Lemon,Yadav,5
11206,Keiran,Ghosh,5
11211,Liesel,Singh,5
11228,Talina,Tripathi,5
11292,Biagio,Reddy,5
11339,Donnis,Khan,5
11347,Maelee,Yadav,5
11367,Leasia,Jain,5
11412,Lenette,Yadav,5
11470,Collene,Ghosh,5
11490,Gladys,Kaur,5
11571,Giuseppina,Mukherjee,5
11660,Africa,Khan,5
11696,Jenay,Jain,5
11713,Kadarius,Ghosh,5
11827,Myeshia,Agarwal,5
11869,Purvis,Das,5
11932,Hilaria,Verma,5
11946,Asante,Das,5
193,Crystal,Mehta,5
5,William,Yadav,5
2042,Gia,Reddy,5
3973,Alvis,Khan,5
4644,Landry,Das,5
2514,Claud,Patel,5
1796,Emely,Choudhary,5
2999,Dax,Mehta,5
3945,Regis,Mukherjee,5
4194,Cataleya,Iyer,5
52,Gary,Patel,5
1583,Landen,Jain,5
1590,Elaina,Yadav,5
4175,Emani,Patel,5
75,Deborah,Yadav,5
1603,Deana,Jain,5
84,Henry,Reddy,5
93,Walter,Kaur,5
3826,Rona,Verma,5
1619,Garland,Agarwal,5
650,Billie,Mehta,5
1939,Chantel,Mukherjee,5
4540,Laurene,Gupta,5
730,Brad,Das,5
386,Beatrice,Mehta,5
4144,Tanika,Iyer,5
4523,Jamia,Das,5
654,Kendra,Iyer,5
655,Alexandria,Mukherjee,5
3030,Raymon,Bansal,5
4513,Cherri,Bansal,5
4507,Patricio,Das,5
4115,Ameer,Verma,5
2493,Devonte,Tripathi,5
3089,Nikolai,Ghosh,5
152,Willie,Agarwal,5
3914,Jovanni,Tripathi,5
2051,Jerri,Das,5
426,Charlie,Yadav,5
3756,Yasmeen,Kaur,5
666,Johnathan,Agarwal,5
191,Russell,Agarwal,5
4408,Jacinda,Reddy,5
2536,Carmelo,Sharma,5
4404,Sibyl,Khan,5
672,Brendan,Patel,5
452,Beth,Sharma,5
674,Maxwell,Yadav,5
3902,Devan,Bansal,5
4376,Ottis,Khan,5
3901,Arvin,Mehta,5
3728,Bishop,Kaur,5
718,Aaliyah,Kaur,5
3803,Melonie,Tripathi,5
4030,Eleazar,Iyer,5
1979,Lavonne,Bansal,5
240,Leonard,Iyer,5
4340,Stephaine,Verma,5
4015,Jeromy,Gupta,5
4334,Merrick,Jain,5
483,Maureen,Tripathi,5
264,Wanda,Iyer,5
3880,Ernestina,Sharma,5
1987,Lyric,Gupta,5
3798,Shaquille,Nair,5
1990,William,Khan,5
282,Frederick,Kaur,5
685,Marshall,Agarwal,5
4283,Samatha,Kaur,5
3991,Braylee,Ghosh,5
3987,Hakeem,Das,5
301,Tony,Khan,5
1761,Nelda,Agarwal,5
305,April,Iyer,5
4257,Linus,Nair,5
1771,Perla,Sharma,5
1911,Wiley,Patel,5
4237,Allegra,Singh,5
3690,Hendrix,Verma,5
790,Willard,Jain,5
2121,Tess,Khan,5
2138,Merlin,Ghosh,5
3617,Leatrice,Iyer,5
2157,Kris,Reddy,5
2159,Brayan,Sharma,5
864,Inez,Ghosh,5
2574,Cortez,Kaur,5
3581,Lupe,Khan,5
3558,Gaylord,Tripathi,5
3546,Britton,Ghosh,5
913,Annabelle,Agarwal,5
915,Donnie,Mehta,5
3502,Brigid,Jain,5
3474,Buck,Choudhary,5
966,Arturo,Reddy,5
3448,Juli,Singh,5
993,Wendell,Sharma,5
3407,Annalee,Choudhary,5
2900,Jaydon,Agarwal,5
1031,Randolph,Patel,5
3348,Tristan,Agarwal,5
2609,Magnolia,Iyer,5
5406,Kenyatta,Mehta,5
5321,Emerie,Ghosh,5
5307,Chas,Agarwal,5
5283,Veronika,Iyer,5
1176,Laurence,Bansal,5
5214,Janetta,Choudhary,5
1220,Lane,Das,5
5148,Ariadne,Kaur,5
5137,Rolanda,Gupta,5
2859,Brinley,Choudhary,5
1245,Valentina,Choudhary,5
5116,Ignatius,Agarwal,5
1254,Gregg,Gupta,5
5103,Gian,Singh,5
5071,Carri,Das,5
2761,Starr,Choudhary,5
1291,Carroll,Iyer,5
1292,Reba,Agarwal,5
1299,Dexter,Yadav,5
1305,Ronda,Iyer,5
3225,Kasen,Bansal,5
5037,Vihaan,Agarwal,5
3211,Lyn,Sharma,5
1321,Jayson,Tripathi,5
2727,Samson,Sharma,5
2844,Brennen,Agarwal,5
1339,Lou,Patel,5
1343,Tracie,Das,5
1366,Myrna,Bansal,5
2395,Reggie,Jain,5
4900,Jaquelin,Tripathi,5
1431,Randal,Jain,5
1438,Hadley,Jain,5
4845,Kamren,Tripathi,5
4804,Alain,Khan,5
4784,Montrell,Jain,5
4763,Rayshawn,Das,5
4740,Samaria,Agarwal,5
1493,Simone,Iyer,5
1506,Mickey,Ghosh,5
4689,Analise,Das,5
3151,Hezekiah,Patel,5
1540,Timmy,Mukherjee,5
1541,Rhoda,Ghosh,5
2004,Carina,Reddy,4
1544,Glenna,Choudhary,4
4655,Lilyan,Ghosh,4
1546,Heaven,Reddy,4
3852,Dock,Choudhary,4
4645,Alexi,Sharma,4
10,Charles,Gupta,4
3047,Alani,Kaur,4
4214,Lucious,Kaur,4
3135,Jacey,Patel,4
2730,Jacques,Iyer,4
17,Jennifer,Patel,4
334,Michele,Agarwal,4
3134,Zaiden,Sharma,4
335,Veronica,Jain,4
3776,Garrick,Agarwal,4
4213,Shani,Reddy,4
3737,Derik,Gupta,4
698,Candace,Singh,4
2482,Winona,Tripathi,4
2483,Rayna,Patel,4
2009,Blair,Kaur,4
741,Hugh,Mukherjee,4
2066,Luann,Singh,4
1566,Ramiro,Reddy,4
4627,Ammon,Iyer,4
1568,Ryan,Nair,4
348,Isaiah,Tripathi,4
536,Herman,Singh,4
3944,Jennifer,Mehta,4
3121,Miller,Khan,4
1931,Curt,Singh,4
3118,Elvia,Reddy,4
45,Betty,Ghosh,4
1801,Macie,Sharma,4
3940,Alexandre,Ghosh,4
4574,Janiah,Nair,4
51,Frank,Nair,4
2995,Xiomara,Bansal,4
4187,Kendell,Jain,4
3116,Aric,Verma,4
2067,Jett,Gupta,4
4184,Fermin,Nair,4
3104,Hellen,Ghosh,4
